time,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),red,green,blue,rededge1,rededge2,rededge3,nir,swir
2022-03-26,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,2582.2,2259.7551,1834.2992,3253.2996,3874.76,4207.1274,4247.1475,4571.6567
2022-03-21,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,2674.4387,2750.899,2487.6196,3381.8962,4239.342,4700.5693,4530.859,3829.7273
2022-03-16,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2022-03-11,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1628.0742,1819.4164,1477.6669,2377.8687,3691.9116,4234.5117,4240.9707,2684.8152
2022-03-06,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2022-03-01,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1438.2599,1721.1508,1364.8771,2173.061,3894.2026,4678.933,4621.3696,2665.1677
2022-02-24,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2022-02-19,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1681.2451,1996.4995,1783.0139,2283.9639,4500.3994,5833.9683,5707.699,3037.4985
2022-02-14,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1757.7858,2014.8586,1747.737,2364.5396,4312.034,5320.168,5101.0303,3200.5017
2022-02-09,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2022-02-04,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2022-01-30,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1761.9896,2270.6943,2186.5803,2358.746,5069.3887,6657.0986,6429.7407,3453.777
2022-01-20,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,342.37146,628.6659,356.51608,882.9537,2564.6702,3207.0496,3028.6384,1764.6725
2022-01-10,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,412.0345,664.3549,444.4858,901.9149,1947.4485,2275.6157,2122.0845,1359.3535
2022-01-05,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1081.9244,1383.0618,1227.1007,1574.9634,2108.4736,2254.753,2077.3271,1316.7758
2021-12-31,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,732.57825,818.761,580.405,1082.4395,1202.925,1315.9923,1170.1335,514.41797
2021-12-26,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1239.682,1305.5854,1204.8153,1518.8046,1425.2023,1463.9081,1365.1831,923.76245
2021-12-21,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1070.854,1000.4318,892.41394,1280.6721,1268.9574,1357.91,1290.9985,1488.9594
2021-12-16,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1181.9827,1047.5682,883.70953,1420.313,1415.0698,1509.7085,1426.3588,1083.9742
2021-12-11,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,,,,,,,,
2021-12-06,Thoai_Son,10.277579,105.307934,WS,T,10-04-2022,2.3,8000,1233.2369,1161.3936,928.37146,1540.253,1612.1948,1734.476,1639.9579,782.7349
2022-04-10,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,2448.4727,2419.6394,2403.2393,2663.4614,2604.3726,2691.754,2572.9478,1970.5128
2022-04-05,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,2315.2375,2175.5688,2027.875,2541.75,2562.0625,2670.2625,2565.75,2475.4624
2022-03-31,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,2520.5269,2340.4404,2204.113,2869.6072,3161.1072,3412.0952,3354.3452,3500.0952
2022-03-26,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,2040.8698,1776.6482,1537.8456,2387.8032,2594.8352,2767.4155,2782.0623,3099.8088
2022-03-21,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,2957.853,3050.2354,2805.5293,3723.353,4648.5884,5140.5293,4982.647,4087.8823
2022-03-16,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2022-03-11,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1671.9966,1903.286,1465.6516,2571.2896,4102.446,4735.45,4784.6304,2967.7104
2022-03-06,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2022-03-01,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1417.4626,1741.8158,1338.5526,2231.4377,4162.798,5065.036,5031.8975,2739.3296
2022-02-24,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2022-02-19,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1563.932,1884.1587,1686.42,2158.566,4440.6675,5906.3584,5820.525,2879.7905
2022-02-14,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1693.7249,1916.5482,1681.2913,2214.8018,3983.0503,4966.9956,4717.2856,2918.838
2022-02-09,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2022-02-04,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2022-01-30,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1698.3958,1983.9872,1999.685,2010.1404,3350.332,4271.166,3970.2126,2219.5574
2022-01-20,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,342.81787,658.70776,385.41342,906.52356,3000.942,3912.2368,3737.7417,2024.5762
2022-01-10,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,360.70428,645.32684,408.64474,883.3878,2307.302,2767.9985,2617.0166,1696.7257
2022-01-05,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,729.8006,993.8789,782.1368,1239.1254,1869.9331,2052.7136,1880.9188,1107.8176
2021-12-31,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,712.6604,794.40625,562.5917,1068.5431,1313.6083,1442.9819,1316.3577,704.57086
2021-12-26,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1081.3107,1179.7185,1100.9102,1350.3519,1316.3082,1352.8907,1251.4539,761.2597
2021-12-21,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1098.2355,1019.5429,865.1475,1348.5984,1336.9155,1429.2147,1358.2424,1466.5125
2021-12-16,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,1248.5223,1119.6755,882.70856,1521.5419,1423.8842,1516.4724,1406.909,850.5294
2021-12-11,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,,,,,,,,
2021-12-06,Thoai_Son,10.291025,105.299533,WS,T,10-04-2022,1.5,7600,959.6181,834.07733,621.45685,1207.2997,1175.5424,1264.0505,1205.1246,539.61237
2022-04-10,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2607.7654,2652.354,2629.1284,2913.8142,3310.031,3558.4514,3482.5222,3221.3452
2022-04-05,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-03-31,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2216.1182,2122.1904,2104.4438,2405.8833,2495.252,2644.9678,2572.8894,2717.103
2022-03-26,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2425.004,2209.9443,1882.8751,2919.769,3436.3105,3688.6187,3691.1936,4039.477
2022-03-21,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-03-16,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-03-11,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2144.6392,2278.251,1950.3234,2848.053,3926.1396,4372.9253,4386.323,3268.1504
2022-03-06,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2009.5588,2256.3823,2023.5084,2683.563,3893.0483,4415.351,4253.0796,2890.7815
2022-03-01,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1662.444,1919.9875,1533.417,2417.928,3944.1223,4575.6504,4523.082,2857.4077
2022-02-24,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-02-19,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1685.1136,2078.894,1779.5,2485.0303,5144.379,6681.8184,6594.5454,3049.4849
2022-02-14,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1480.9646,1735.0593,1434.4016,2106.0947,4072.216,5040.4136,4804.85,2823.6196
2022-02-09,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-02-04,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2022-01-30,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,2440.6,2786.9,2675.9,2983.0,4172.0,4761.5,4515.6,3961.1
2022-01-20,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,346.533,659.6718,383.17026,912.7329,2876.1099,3686.393,3518.3584,1865.4541
2022-01-10,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,538.1675,822.2233,564.27423,1070.9913,2556.3252,3076.7458,2924.104,2007.2899
2022-01-05,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2021-12-31,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,631.4361,764.09955,536.06055,1042.2726,1589.8778,1792.9807,1673.8756,1164.6613
2021-12-26,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1645.6227,1754.9811,1687.6981,1930.9246,1812.8113,1843.6792,1760.9056,956.98114
2021-12-21,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,876.3038,887.67896,713.6167,1199.2847,1342.0173,1484.4352,1385.5521,1029.3054
2021-12-16,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1012.53577,957.03864,775.3307,1290.7119,1404.2607,1521.075,1444.1443,1457.5529
2021-12-11,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,,,,,,,,
2021-12-06,Thoai_Son,10.309795,105.31553,WS,T,10-04-2022,2.0,8000,1061.9694,981.17035,745.2045,1364.6958,1512.907,1650.2075,1586.7097,880.74445
2022-04-10,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,2388.0574,2377.6807,2375.3054,2581.9783,2546.4363,2636.376,2588.3804,2678.1611
2022-04-05,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,2023.3926,1885.9333,1741.8768,2263.0515,2250.8882,2330.8804,2276.9634,1716.2148
2022-03-31,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,2334.3782,2238.6667,2079.25,2712.0386,2862.6282,3077.795,3023.6667,2671.3462
2022-03-26,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,2261.169,2059.8252,1738.4907,2817.162,3233.6309,3458.021,3503.3523,3471.082
2022-03-21,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2022-03-16,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2022-03-11,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1658.6523,1838.2126,1447.7611,2518.216,3763.6301,4295.516,4389.697,2753.7112
2022-03-06,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,2124.293,2531.7222,2225.7097,2962.5732,4789.6616,5471.202,5410.808,3239.5227
2022-03-01,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1385.8497,1682.5963,1315.6565,2169.0596,3756.193,4447.2173,4440.6455,2474.2888
2022-02-24,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2022-02-19,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1474.2628,1835.6449,1554.0568,2160.282,4362.461,5571.617,5531.2114,2784.9595
2022-02-14,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1188.421,1396.9841,1192.1031,1602.5264,3101.8748,3813.124,3718.91,2147.0977
2022-02-09,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2022-02-04,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2022-01-30,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1752.2323,2293.2324,2252.1616,2277.7576,4976.0806,6787.242,6579.313,3213.586
2022-01-20,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,255.42451,595.4806,312.8712,826.12256,2818.3088,3665.0886,3520.7756,1813.1697
2022-01-10,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,308.9162,624.86426,374.38434,853.21814,2100.9612,2486.0657,2345.09,1380.2645
2022-01-05,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2021-12-31,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,478.84348,677.11774,424.52423,923.18005,1239.509,1353.1156,1241.7666,628.5969
2021-12-26,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1061.0048,1182.2081,1109.4633,1340.8022,1342.7119,1376.3145,1298.5867,1246.2853
2021-12-21,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,863.9693,822.8543,705.15643,1095.1542,1052.3619,1134.1818,1067.0192,998.7147
2021-12-16,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,1033.2106,919.4294,789.6946,1246.8068,1215.4792,1270.3477,1220.7133,1240.3033
2021-12-11,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,,,,,,,,
2021-12-06,Thoai_Son,10.345924,105.270456,WS,T,12-04-2022,1.5,7200,798.6024,641.73785,481.06683,1017.4844,1018.18835,1091.257,1077.6632,1060.9097
2022-04-10,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,2558.0752,2569.0493,2570.8857,2777.3093,2742.812,2838.0117,2808.1855,3238.8716
2022-04-05,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,2165.1072,2063.3555,1915.9137,2386.0024,2466.1594,2573.0608,2510.3657,2229.3518
2022-03-31,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,2305.2551,2278.6072,2206.0916,2537.1873,2622.7761,2791.3616,2678.0032,2033.3918
2022-03-26,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,2316.4143,1989.1268,1761.2848,2610.5667,2748.5488,2906.2214,2931.0166,3599.7698
2022-03-21,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,2706.3118,2594.6365,2384.5662,3215.7117,3679.3025,4035.439,3876.7688,3668.8208
2022-03-16,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2022-03-11,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1940.3048,2166.2803,1568.0822,3095.5696,4478.432,5011.0938,5122.1313,3485.2576
2022-03-06,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2022-03-01,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1541.1082,1915.829,1432.801,2527.583,4489.4966,5247.499,5270.2495,2980.6387
2022-02-24,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2022-02-19,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1594.1984,1949.0536,1692.0643,2241.1448,4397.52,5671.1797,5585.0347,2736.1877
2022-02-14,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1591.7668,1915.8544,1615.0234,2254.363,4616.149,5804.578,5673.9336,3025.059
2022-02-09,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2022-02-04,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2022-01-30,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1729.5885,2064.3745,1972.5441,2174.9038,4111.195,5426.25,5230.7983,2868.7039
2022-01-20,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1090.4302,1474.3927,1218.5632,1718.0293,3885.1157,4882.9004,4701.028,2813.5188
2022-01-10,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,292.6343,630.9232,362.29083,841.885,2818.995,3566.9734,3433.7556,2097.5518
2022-01-05,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2021-12-31,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,530.229,679.46814,438.35895,911.5314,1482.7628,1668.257,1548.6512,866.413
2021-12-26,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1372.5596,1511.2258,1390.9994,1694.01,1703.3838,1732.3933,1593.2559,1034.1444
2021-12-21,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,929.1449,916.44354,768.7491,1155.4078,1097.5803,1190.2628,1101.815,670.8557
2021-12-16,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1130.4303,1051.1882,910.43176,1355.3906,1371.9928,1430.5756,1380.1665,1755.8335
2021-12-11,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,,,,,,,,
2021-12-06,Thoai_Son,10.29466,105.248528,WS,T,13-04-2022,2.2,7840,1164.7858,979.3034,768.0266,1396.6526,1405.309,1490.2867,1456.9982,427.9449
2022-04-10,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-04-05,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2124.0864,1986.8381,1815.7131,2356.8357,2296.8174,2384.9126,2282.246,1409.2028
2022-03-31,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2297.9014,2197.5007,2107.7568,2522.1387,2612.235,2782.4226,2729.885,2130.0337
2022-03-26,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2604.3088,2146.8088,1881.0146,2912.2942,3032.2058,3178.1177,3313.2646,3979.0588
2022-03-21,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2318.2236,2189.4004,1913.1406,2892.9644,3363.5403,3714.5647,3703.319,3527.9106
2022-03-16,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-03-11,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2006.6008,2333.927,1759.9244,3243.424,4781.107,5364.9077,5509.0654,3508.5718
2022-03-06,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-03-01,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,1483.2319,1851.9056,1417.0531,2394.7712,4348.927,5159.529,5216.08,2868.5625
2022-02-24,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-02-19,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-02-14,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,1284.9888,1561.6993,1276.7426,1868.4131,4194.036,5468.45,5367.125,2673.643
2022-02-09,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-02-04,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2022-01-30,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,2501.25,2845.0,2936.5,2723.5,3836.25,4513.0,4571.0,2569.75
2022-01-20,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,282.71814,624.1775,333.67,850.9906,3145.7957,4229.9956,4088.5774,2025.6194
2022-01-10,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,308.9706,640.0125,387.06125,849.5531,2690.3787,3373.693,3243.1025,1926.0593
2022-01-05,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,795.058,1112.273,894.347,1330.825,2374.94,2626.214,2412.36,1573.453
2021-12-31,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,456.78885,703.2416,414.28238,951.28107,1508.0621,1671.4255,1539.7869,817.18005
2021-12-26,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,1148.4493,1303.2052,1284.5922,1373.4701,1341.6884,1342.0806,1242.5792,989.639
2021-12-21,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,923.0897,914.8526,775.77856,1190.4655,1171.1675,1255.0602,1209.537,1428.3997
2021-12-16,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,1280.3458,1233.4292,1085.333,1574.12,1582.2933,1642.6327,1580.4794,1801.9285
2021-12-11,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,,,,,,,,
2021-12-06,Thoai_Son,10.307585,105.254064,WS,T,13-04-2022,1.7,7200,841.7023,743.05164,558.9335,1070.2592,1044.6287,1122.5736,1104.606,544.65234
2022-04-10,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,2419.5833,2511.55,2561.2666,2633.5166,2511.3,2555.3667,2430.0833,2738.6167
2022-04-05,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,2171.7183,2037.2369,1896.2759,2421.5261,2488.4402,2589.0974,2540.416,2320.1162
2022-03-31,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,2117.741,2055.669,2017.0167,2289.1428,2318.06,2465.2034,2387.1401,2055.8674
2022-03-26,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,2327.671,2056.337,1783.4032,2710.6926,2936.5427,3114.425,3132.834,3259.9185
2022-03-21,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,2682.7236,2581.7354,2349.9407,3298.3696,3875.3074,4329.6694,4126.179,3878.8015
2022-03-16,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2022-03-11,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1716.82,1920.67,1491.1584,2637.1367,4024.2683,4608.3574,4682.745,2993.9973
2022-03-06,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2022-03-01,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1473.8269,1768.4246,1381.2579,2304.21,4081.0361,4901.016,4901.2603,2749.6096
2022-02-24,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2022-02-19,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1606.6279,1919.65,1642.049,2292.9731,4462.3813,5787.8,5684.8022,2941.4458
2022-02-14,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1262.596,1522.9653,1250.7869,1847.0897,4057.5977,5240.5635,5123.3325,2734.4111
2022-02-09,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2022-02-04,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2022-01-30,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1937.993,2227.364,2187.636,2314.6626,3748.649,4765.5376,4534.615,2754.7202
2022-01-20,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,256.5879,535.80963,283.0519,782.35913,2861.4019,3916.9377,3764.7874,1953.8885
2022-01-10,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,311.28503,601.8886,360.64304,837.4543,2434.0308,3019.0486,2876.584,1826.874
2022-01-05,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,982.1233,1182.548,1132.42,1309.6895,1787.0457,1925.2511,1661.0045,1292.1141
2021-12-31,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,510.2742,641.2363,411.26447,891.5457,1312.4246,1472.8907,1359.087,936.6225
2021-12-26,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1152.7009,1303.6277,1288.9293,1383.3488,1357.4368,1370.265,1246.1404,897.5179
2021-12-21,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,875.4289,864.00214,717.2612,1152.2445,1132.9644,1221.0714,1149.8972,1110.4159
2021-12-16,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1096.4003,1017.3034,872.589,1337.0583,1319.7074,1381.1233,1322.1493,1610.2228
2021-12-11,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,,,,,,,,
2021-12-06,Thoai_Son,10.303589,105.234936,WS,T,13-04-2022,2.0,6400,1235.9916,988.25824,762.54156,1508.0953,1524.6526,1630.7635,1602.3636,861.5789
2022-04-10,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,2404.9429,2413.7322,2434.543,2613.632,2514.3179,2589.1929,2524.5679,2756.202
2022-04-05,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,1947.0245,1819.0492,1678.6765,2187.0806,2239.1711,2331.3206,2254.8997,1545.764
2022-03-31,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,2336.5288,2264.885,2252.6072,2542.7585,2498.7395,2615.682,2525.8813,2190.272
2022-03-26,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
2022-03-21,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
2022-03-16,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
2022-03-11,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,1928.0375,2157.259,1578.6581,3093.1682,4425.239,4975.063,5034.321,3266.864
2022-03-06,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
2022-03-01,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,1523.0454,1847.2682,1405.9474,2461.8606,4196.913,4935.8516,4915.1636,2764.939
2022-02-24,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
2022-02-19,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,1809.0964,2195.2356,1913.6456,2600.7922,4815.332,6044.126,5917.7847,3079.6252
2022-02-14,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,1650.9086,1967.0795,1658.4148,2362.4739,4683.998,5842.247,5662.7817,3208.589
2022-02-09,Thoai_Son,10.319903,105.230831,WS,T,13-04-2022,1.62,6400,,,,,,,,
