name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Phu,2022-10-30,30.9,25,27.3,34,25,28.8,23.4,80.3,0,0,0,,0,0,44.6,17.4,358.7,1007.3,68.4,11.4,250.3,21.6,9,10,2022-10-30T05:49:38,2022-10-30T17:35:39,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-31,31.1,23,27.4,34.7,23,28.8,22.9,78.5,0,0,0,,0,0,30.2,14.8,348.3,1008,39.2,11.3,264.9,23,9,10,2022-10-31T05:49:51,2022-10-31T17:35:21,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-01,30,24,26.6,33.6,24,27.9,23,81.9,0,0,0,,0,0,32.4,13,347.7,1008.9,44.4,10.6,226.5,19.7,9,10,2022-11-01T05:50:04,2022-11-01T17:35:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-02,30.2,23,26.5,33.3,23,27.6,22.6,80.6,0.5,100,8.33,rain,0,0,25.9,13,22.2,1009.3,39.6,10.8,251.5,21.7,9,10,2022-11-02T05:50:17,2022-11-02T17:34:48,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-03,29,23,25.1,33.5,23,26.1,24.1,94.2,4.2,100,4.17,rain,0,0,27,13,77.9,1010,63.2,10,211.5,18.4,8,10,2022-11-03T05:50:31,2022-11-03T17:34:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-04,27.5,24,25.2,31.2,24,25.6,24.4,95.2,3.3,100,4.17,rain,0,0,32.4,18.4,66.5,1011.5,80.1,9.7,74.4,6.4,5,10,2022-11-04T05:50:46,2022-11-04T17:34:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-05,30.1,24,26.9,34.1,24,28.5,23.1,81.3,3.9,100,29.17,rain,0,0,35.3,22.3,91.1,1012.5,50.2,11.8,132.3,11.4,7,30,2022-11-05T05:51:02,2022-11-05T17:34:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-06,31,23,26.6,35.5,23,28.6,23.4,83.6,0.6,100,20.83,rain,0,0,32.4,13,47.1,1012.2,57.5,11.9,174.5,15,9,30,2022-11-06T05:51:18,2022-11-06T17:33:53,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-07,32,24,27.1,36.8,24,29,23.9,84.5,2.1,100,4.17,rain,0,0,16.9,11.2,250.7,1011.2,66.8,10.5,200.9,17.3,9,30,2022-11-07T05:51:35,2022-11-07T17:33:41,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-08,31.1,24,27.1,36.6,24,29.4,24.5,86.8,0.8,100,8.33,rain,0,0,20.9,9.4,63.3,1010.6,44.6,10.4,199.6,17.2,7,30,2022-11-08T05:51:53,2022-11-08T17:33:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-09,33,24,27.2,39.3,24,29.4,24.3,85.8,11.2,100,4.17,rain,0,0,19.1,9.4,76.1,1010.5,59.2,11.9,263.5,22.9,9,10,2022-11-09T05:52:11,2022-11-09T17:33:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-10,32.5,25,27.5,39.2,25,30.5,24.8,86.2,25.4,100,4.17,rain,0,0,24.5,11.2,38,1009.6,64.1,10.3,193.3,16.6,9,30,2022-11-10T05:52:30,2022-11-10T17:33:14,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-11,31.3,25,27.5,37.7,25,30.4,24.7,85.6,6.5,100,4.17,rain,0,0,20.9,13,63.3,1009.6,56.9,10.7,232.5,20.1,8,30,2022-11-11T05:52:50,2022-11-11T17:33:07,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-12,28,24,25.7,32.7,24,26.6,24.9,95.4,0.2,100,4.17,rain,0,0,38.9,14.8,231.2,1009.2,72.3,10.4,244.6,21.1,8,30,2022-11-12T05:53:10,2022-11-12T17:33:01,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-13,30,24,26.7,36.2,24,28.9,24.9,90.6,5.6,100,4.17,rain,0,0,46.4,16.6,65.9,1008.9,67,10.4,192,16.5,7,30,2022-11-13T05:53:31,2022-11-13T17:32:56,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-14,30.9,25,27.5,37.5,25,30.3,24.7,85,4,100,4.17,rain,0,0,28.8,22.3,86.2,1009.2,56,12.2,241.3,20.8,8,30,2022-11-14T05:53:53,2022-11-14T17:32:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-15,31.7,24,27.6,37.9,24,30.3,24.4,83.9,19.1,100,4.17,rain,0,0,24.5,24.1,73.7,1009.3,58.9,11,211.9,18.3,7,30,2022-11-15T05:54:15,2022-11-15T17:32:49,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-16,32,24,27.8,37.9,24,30.5,24.3,82.8,0.5,100,12.5,rain,0,0,30.6,18.4,84.9,1008.3,47.4,11.2,235.1,20.3,9,60,2022-11-16T05:54:38,2022-11-16T17:32:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-17,32.1,25,28.2,38.4,25,31.5,24.5,81.6,6.3,100,4.17,rain,0,0,22,22.3,81.6,1008,50.8,12.2,240,20.7,9,60,2022-11-17T05:55:02,2022-11-17T17:32:47,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-18,31,23,26.2,37.7,23,28.2,24.7,91.7,2.4,100,4.17,rain,0,0,25.6,16.6,35.8,1008.7,69.9,10.9,215,18.5,9,60,2022-11-18T05:55:26,2022-11-18T17:32:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-19,28.6,22.7,25.3,32.1,22.7,26,23.3,89.6,39.7,100,4.17,rain,0,0,43.6,13,359.7,1007.5,85.5,10.3,98,8.5,4,10,2022-11-19T05:55:50,2022-11-19T17:32:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-20,27,24,25.5,30.1,24,25.9,23.6,89.4,2.3,100,33.33,rain,0,0,38.9,13.8,350.8,1005.8,82.5,11.3,42.2,3.6,2,10,2022-11-20T05:56:16,2022-11-20T17:32:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-21,29,24,25.6,34.5,24,26.7,24.3,93.2,26.5,100,4.17,rain,0,0,36.7,9.4,354.2,1005.5,89,10.3,146.5,12.6,8,30,2022-11-21T05:56:41,2022-11-21T17:32:55,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-22,28.1,23,24.9,33.6,23,25.7,24.5,97.8,17.7,100,4.17,rain,0,0,19.1,9.4,209,1006.3,85.7,10.3,99.5,8.6,5,30,2022-11-22T05:57:08,2022-11-22T17:33:00,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-23,29,23,25.4,34.5,23,26.2,24.4,94.9,6.2,100,4.17,rain,0,0,38.5,14.8,155.1,1007.3,77,9.8,227.5,19.6,8,60,2022-11-23T05:57:35,2022-11-23T17:33:06,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-24,30.6,24,26.6,36.5,24,29.2,24.4,88.4,1.7,100,4.17,rain,0,0,34.9,18.4,128.2,1008.9,55.3,10.2,203.7,17.4,7,30,2022-11-24T05:58:02,2022-11-24T17:33:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-25,31,24,26.9,36.5,24,28.8,24,85.7,17.9,100,4.17,rain,0,0,26.6,14.8,125.3,1010.4,54.6,11.2,196.1,16.9,8,30,2022-11-25T05:58:30,2022-11-25T17:33:20,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-26,30,24,26.1,36.2,24,27.5,24.6,92.5,8.5,100,29.17,rain,0,0,13.7,11.2,108.9,1010.1,53.8,10.9,239.2,20.5,8,30,2022-11-26T05:58:58,2022-11-26T17:33:29,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-11-27,32,24,26.4,37.9,24,28.3,24.4,90.1,6.3,100,4.17,rain,0,0,25.2,11.8,103.9,1009.2,58.9,11.2,168.8,14.5,7,60,2022-11-27T05:59:27,2022-11-27T17:33:40,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-28,31.8,24,27.2,37.5,24,29.6,24.2,84.6,4.4,100,4.17,rain,0,0,20.5,14.8,95,1009.3,44,12.6,199.1,17.3,8,60,2022-11-28T05:59:56,2022-11-28T17:33:51,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-29,32,24,27.4,37.9,24,29.8,23.8,82.1,2.4,100,29.17,rain,0,0,21.2,14.8,82.2,1009.6,44.4,11.7,170.5,14.8,8,60,2022-11-29T06:00:25,2022-11-29T17:34:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-11-30,32.1,23,27.5,39.2,23,30,23.7,81.6,0.3,100,12.5,rain,0,0,25.6,14.8,86.1,1009.6,39,11.3,234.4,20.1,9,60,2022-11-30T06:00:55,2022-11-30T17:34:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-01,31,24,27.2,37.7,24,30,24.9,88.1,9.1,100,4.17,rain,0,0,46.4,9.9,75.5,1008.5,58.3,11.8,228.7,20,8,30,2022-12-01T06:01:25,2022-12-01T17:34:30,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-02,31.4,24,26.9,35.5,24,28.8,23.4,82.3,1,100,4.17,rain,0,0,47.5,31.7,61.8,1007.7,54.4,12.4,165.2,14.4,9,30,2022-12-02T06:01:56,2022-12-02T17:34:45,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-03,28,23,25.1,31.9,23,25.8,23.7,92.1,18,100,4.17,rain,0,0,54.7,22.3,63.9,1008.3,81,10.8,68.5,6,6,10,2022-12-03T06:02:27,2022-12-03T17:35:01,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-04,30.2,22,26.1,35.1,22,27.8,23.3,85.8,0.4,100,4.17,rain,0,0,45,24.1,72.1,1008.9,64.8,11.8,185.7,15.9,8,30,2022-12-04T06:02:58,2022-12-04T17:35:18,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-05,31.4,24,27.4,36,24,29.7,23.8,81.9,3.2,100,20.83,rain,0,0,19.4,24.1,72.3,1009.4,41.3,11.3,216.6,18.7,8,30,2022-12-05T06:03:29,2022-12-05T17:35:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-06,32,25,27.9,36.8,25,30.1,23.9,80.9,1,100,4.17,rain,0,0,19.4,14.8,60.5,1008.9,44.1,11,230,19.7,8,30,2022-12-06T06:04:00,2022-12-06T17:35:55,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-07,30.4,24,26.1,35.6,24,27.4,24,89.6,0.6,100,4.17,rain,0,0,51.8,12.5,28.8,1008.8,56.3,11.4,213.3,18.2,8,30,2022-12-07T06:04:32,2022-12-07T17:36:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-08,32,24,27.2,35.7,24,29.3,23.6,82.2,3.2,100,4.17,rain,0,0,36.4,18.4,63.2,1008.7,66.7,10.5,203.3,17.6,8,30,2022-12-08T06:05:04,2022-12-08T17:36:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-09,32,24,26.8,36.8,24,28.6,24.5,88.8,33,100,4.17,rain,0,0,16.9,9.9,66.6,1008.5,66.9,9.9,224.5,19.4,8,10,2022-12-09T06:05:36,2022-12-09T17:36:56,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-10,30.2,24,26.3,33.8,24,27.6,23.4,85.3,4.9,100,4.17,rain,0,0,21.6,9.4,86.9,1008.9,57.1,10.9,234.1,20.2,8,10,2022-12-10T06:06:07,2022-12-10T17:37:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-11,31,23.3,26.7,35,23.3,28.5,23.2,82.4,0.1,100,4.17,rain,0,0,31.7,18.4,79.5,1009.7,50,12.3,192.9,16.7,7,10,2022-12-11T06:06:39,2022-12-11T17:37:42,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-12,29.7,24,26.4,32.7,24,27.5,22,78.1,0.3,100,8.33,rain,0,0,31.7,18.4,78.5,1010.5,52.7,11.3,176.1,15.3,8,10,2022-12-12T06:07:11,2022-12-12T17:38:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-13,30,22,25.5,31.9,22,26,20.9,77.7,0,0,0,,0,0,28.1,16.2,39.6,1010.8,44.9,11.6,243.4,20.9,9,10,2022-12-13T06:07:43,2022-12-13T17:38:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-14,29,22,25.3,32,22,26.1,21.7,81.6,0,0,0,,0,0,19.1,11.2,2.1,1011,38.7,11.2,251.1,21.7,9,10,2022-12-14T06:08:15,2022-12-14T17:38:55,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-15,30,22,25.9,34.1,22,27.1,21.4,77.1,0,0,0,,0,0,38.5,15.1,359.9,1009.4,41.2,12.1,246.3,21.4,9,10,2022-12-15T06:08:46,2022-12-15T17:39:21,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-16,31,24,26.9,35.5,24,28.9,23,79.9,0,0,0,,0,0,31.3,16.3,47.7,1008.2,46.9,11,230.1,19.8,8,30,2022-12-16T06:09:18,2022-12-16T17:39:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-17,30.3,25,26.9,34.4,25,28.6,23.7,83.7,0.2,100,8.33,rain,0,0,43.2,12.2,28.4,1008.4,54.6,10.2,169,14.6,8,30,2022-12-17T06:09:49,2022-12-17T17:40:15,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-18,29.1,23,25.7,31.4,23,26.1,19.3,68.1,0,0,0,,0,0,56.5,22.3,14.3,1009,59.8,11.3,145.4,12.6,8,10,2022-12-18T06:10:20,2022-12-18T17:40:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-19,28,20,23.9,29.7,20,24.1,18.2,70.8,0,0,0,,0,0,42.1,19.4,360,1009.4,48.1,11.9,246.5,21.4,8,10,2022-12-19T06:10:51,2022-12-19T17:41:11,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-20,29,21,24.8,32,21,25.5,20.5,77.8,0,0,0,,0,0,40,10.5,352.4,1008.5,42.7,11.3,245.8,21.3,9,10,2022-12-20T06:11:22,2022-12-20T17:41:39,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-21,30,22,25.6,33.3,22,26.7,21.7,80,0,0,0,,0,0,37.8,10.3,355.7,1008.3,49.5,11,231.4,20.1,9,10,2022-12-21T06:11:52,2022-12-21T17:42:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-22,30,23,26,35.1,23,27.3,22.8,84,0,0,0,,0,0,25.9,9.4,350.4,1008.5,44.4,9.8,214.3,18.5,7,10,2022-12-22T06:12:22,2022-12-22T17:42:39,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-23,29,21,24.7,29.5,21,24.8,19.8,76.8,0.1,100,4.17,rain,0,0,22.3,13,31.9,1010.1,38.7,10.7,240.6,20.9,9,10,2022-12-23T06:12:52,2022-12-23T17:43:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-24,28,20,23.2,29.6,20,23.4,19.4,80.5,0,0,0,,0,0,36,11.2,13.9,1011.5,41.6,11.1,214.8,18.6,8,10,2022-12-24T06:13:21,2022-12-24T17:43:39,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-25,28,19,23.3,29.2,19,23.5,17.9,73,0,0,0,,0,0,35.3,10.4,6.3,1012.8,44.5,11.4,226.3,19.5,8,10,2022-12-25T06:13:49,2022-12-25T17:44:10,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-26,28,20,23.4,29.3,20,23.7,18.2,73.3,0,0,0,,0,0,24.5,11.2,352.4,1013.8,35.8,11.6,203,17.4,8,10,2022-12-26T06:14:18,2022-12-26T17:44:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-27,28,20,23.9,30.1,20,24.4,20.5,82.7,0,0,0,,0,0,24.5,7.6,287.3,1013.6,33.8,9.8,239.7,20.8,8,10,2022-12-27T06:14:45,2022-12-27T17:45:13,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-28,30,20.7,24.5,31.4,20.7,24.9,20.3,79.8,0,0,0,,0,0,22,9.4,339.6,1013.3,52.7,12,241.8,21,9,10,2022-12-28T06:15:12,2022-12-28T17:45:45,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-12-29,30,20,24.6,31.7,20,25.1,20.7,81.6,0,0,0,,0,0,25.2,9.4,330.5,1013.4,37.8,10,237.4,20.5,9,10,2022-12-29T06:15:39,2022-12-29T17:46:17,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-30,29,21,24.4,32,21,25.1,21.8,86.8,0,0,0,,0,0,36.7,13,353.1,1014,44.3,8.7,222.6,19.3,9,10,2022-12-30T06:16:05,2022-12-30T17:46:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-12-31,28,21,24.2,29.7,21,24.5,19.2,74.4,0,0,0,,0,0,40.7,10.2,354.7,1013.8,22.9,10.3,207,18.1,8,10,2022-12-31T06:16:30,2022-12-31T17:47:22,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2023-01-01,28,22,24.5,30.1,22,25,19.8,75.2,0,0,0,,0,0,41,15,0.2,1012.9,40.5,10.2,131.3,11.4,5,10,2023-01-01T06:16:55,2023-01-01T17:47:54,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-02,29,22,25.1,32,22,25.8,21.1,79.2,0.1,100,4.17,rain,0,0,34.2,9.4,348.5,1013.5,50,11,171.4,14.7,8,10,2023-01-02T06:17:19,2023-01-02T17:48:27,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-03,31,22,26.1,34.6,22,27.5,22.1,79.7,0,0,0,,0,0,44.3,15,5.9,1012.4,55,11.3,225.4,19.4,8,10,2023-01-03T06:17:42,2023-01-03T17:48:59,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-04,29.1,23,26,31.5,23,26.8,21,74.6,0,0,0,,0,0,50.4,14.8,7.8,1011.9,52.6,10.7,176.8,15.4,7,10,2023-01-04T06:18:05,2023-01-04T17:49:32,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-05,27.3,24,25.3,28.8,24,25.5,19.8,71.9,0,0,0,rain,0,0,57.2,20.5,8.5,1011.3,77.4,11.2,28.8,2.5,2,10,2023-01-05T06:18:26,2023-01-05T17:50:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-06,27.1,22,24.2,28.5,22,24.4,18.8,72.3,1.1,100,20.83,rain,0,0,54.7,17.9,2.1,1011.2,85.2,11.3,17.8,1.3,1,10,2023-01-06T06:18:47,2023-01-06T17:50:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-07,25.7,23,23.8,25.7,23,23.8,18.7,73,0.5,100,16.67,rain,0,0,53.6,16.6,352.2,1010.4,87.8,10.4,141.7,12.3,7,10,2023-01-07T06:19:07,2023-01-07T17:51:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-08,27,20.5,24.1,28.8,20.5,24.3,20,78.7,0,0,0,,0,0,37.8,16.9,354.3,1010.9,89.1,11.5,31.4,2.8,2,10,2023-01-08T06:19:27,2023-01-08T17:51:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2023-01-09,30,23,25.2,34.1,23,26,22.6,85.8,5,100,29.17,rain,0,0,33.5,11.2,23.5,1011.4,83.4,10.1,200.4,17.2,8,30,2023-01-09T06:19:45,2023-01-09T17:52:15,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-10,27,23,24.5,30.4,23,24.7,24,97.4,42.2,100,4.17,rain,0,0,41.8,14.8,73.7,1010.8,89.5,8.2,98,8.4,6,30,2023-01-10T06:20:03,2023-01-10T17:52:47,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-11,28.6,23.2,25.4,32,23.2,26.3,23.4,89.2,33.5,100,4.17,rain,0,0,41.8,25.9,97.6,1010.4,77,11,132.1,11.4,5,30,2023-01-11T06:20:19,2023-01-11T17:53:19,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2023-01-12,29,23,25.3,32.7,23,26.3,23.6,90.7,0.7,100,4.17,rain,0,0,28.8,11.2,122.7,1010.5,48.6,11.1,191.7,16.5,6,30,2023-01-12T06:20:35,2023-01-12T17:53:50,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-13,31,22.9,25.9,34.6,22.9,27.3,23.4,87.4,3.1,100,20.83,rain,0,0,19.4,9.4,206.8,1010.7,41.9,11.1,222.5,19.1,8,30,2023-01-13T06:20:50,2023-01-13T17:54:22,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2023-01-14,31,23,26.6,35.9,23,28.8,23.7,85.4,1.2,100,16.67,rain,0,0,20.5,10.3,248.6,1009.1,47.7,12.4,220.1,18.9,8,30,2023-01-14T06:21:04,2023-01-14T17:54:53,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2023-01-15,32,21,26.4,35,21,27.3,21.5,78.3,0,0,0,,0,0,12.2,11.2,279.5,1008.3,24.5,9,266.1,22.9,9,10,2023-01-15T06:21:17,2023-01-15T17:55:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2023-01-16,32,22.4,26.7,35.8,22.4,27.9,22.5,80.3,3.2,100,4.17,rain,0,0,25.9,13,104.5,1010.2,43.1,9.6,261.5,22.6,9,10,2023-01-16T06:21:29,2023-01-16T17:55:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
